"","d20071228","d20080131","d20080229","d20080331","d20080430","d20080530","d20080630","d20080731","d20080829","d20080926","d20081031","d20081128","d20081231","d20090123","d20090227","d20090331","d20090430","d20090527","d20090630","d20090731","d20090831","d20090930","d20091030","d20091130","d20091231","d20100129","d20100226","d20100331","d20100430","d20100531","d20100630","d20100730","d20100831","d20100930","d20101029","d20101130","d20101231","d20110131","d20110228","d20110331","d20110429","d20110531","d20110630","d20110729","d20110831","d20110930","d20111031","d20111130","d20111230","d20120131","d20120229","d20120330","d20120427","d20120531","d20120629","d20120731","d20120831","d20120928","d20121031","d20121130","d20121231","d20130131","d20130228","d20130329","d20130426","d20130531","d20130628","d20130731","d20130830","d20130930","d20131031","d20131129","d20131231","d20140130","d20140228","d20140331","d20140430","d20140530","d20140630","d20140731","d20140829","d20140930","d20141031","d20141128","d20141231","d20150130","d20150227","d20150331","d20150430","d20150529","d20150630","d20150731","d20150831","d20150930","d20151030","d20151130","d20151231","d20160129","d20160229","d20160331","d20160429","d20160531","d20160630","d20160729","d20160831","d20160930","d20161031","d20161130","d20161230","d20170126","d20170228","d20170331","d20170428","d20170531","d20170630","d20170731","d20170831","d20170929","d20171031","d20171130","d20171229","d20180131","d20180209"
"600908.SH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4584,10.2388,10.2388,10.2388,10.2388,10.2388,10.177,10.2544,10.2544,10.2544,10.2544,10.6061,10.6061,10.6026,10.6026,10.6026,10.6026,10.6026
"600909.SH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6121,14.6121,14.6121,5.0833,5.1582,5.1582,5.1582,5.1582,6.1802,6.1802,5.6532,5.6532,5.6532,5.6532,5.6532
"600917.SH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4207,10.2288,10.2288,10.2288,10.2288,10.2288,10.2288,11.4309,11.4309,11.4309,11.4309,11.6168,11.6168,10.7733,10.7733,10.7733,10.7733,10.7733,10.7733,10.7468,10.7468,10.7468,10.7468,10.7618,10.7618,10.9077,10.9077,10.9077,10.9077,10.9077,10.2407,9.9389,9.9389,9.9389,9.9389,9.7814,9.7814,10.5603,10.5603,10.5603,10.5603,10.5603
"600919.SH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4177,14.4177,12.9401,12.9401,12.9401,12.9401,12.9401,12.8356,12.8538,12.8538,12.8538,12.8538,13.0341,13.0341,12.9691,12.9691,12.9691,12.9691,12.9691
"600926.SH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.317,11.317,11.317,11.317,11.317,11.317,10.3573,10.3573,10.3573,10.3573,10.4698,10.4698,10.4934,10.4934,10.4934,10.4934,10.4934
"600933.SH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6229,27.024,27.024,27.024,27.024,27.024,27.024,27.024,27.024,27.024,27.024,27.024,27.024,27.024,27.024,24.9994,23.3869,23.3869,23.3869,23.3869
"600936.SH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2581,14.2581,8.6589,8.6589,8.6589,8.6589,8.6589,8.6589,7.1253,7.1253,7.1253,7.1253,6.5525,6.5525,5.5103,5.5103,5.5103,5.5103,5.5103
"600939.SH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6455,7.6455,6.1069,6.1069,6.1069,6.1069,4.9153,4.9153,5.2343,5.2343,5.2343,5.2343,5.2343
"600958.SH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.759,13.2144,13.2144,13.2144,13.2144,21.8027,21.8027,21.2544,21.2544,21.2544,21.2544,21.2544,20.9543,17.1771,17.1771,17.1771,17.1771,8.2891,8.2891,8.122,8.122,8.122,8.122,8.122,5.7159,6.6754,6.6754,6.6754,6.6754,6.8157,6.8157,7.3576,7.3576,7.3576,7.3576,7.3576
"600959.SH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8732,8.8732,8.8732,8.8732,6.7844,6.7844,6.8121,6.8121,6.8121,6.8121,6.8121,6.8121,6.3064,6.3064,6.3064,6.3064,6.1078,6.1078,6.5175,6.5175,6.5175,6.5175,6.5175,6.5175,6.7417,6.5004,6.5004,6.5004,6.4424,6.4424,6.3012,6.3012,6.3012,6.3012,6.3012
"600960.SH",4.8522,4.8522,4.8522,4.8522,5.3657,5.3657,5.3657,5.3657,5.5865,5.5865,5.0705,5.0705,5.0705,5.0705,5.0705,4.5636,3.2888,3.2888,3.2888,3.2888,4.7203,4.7203,5.3627,5.3627,5.3627,5.3627,5.3627,7.4547,10.6044,10.6044,10.6044,10.6044,11.5805,11.5805,13.6826,13.6826,13.6826,13.6826,13.6826,13.6826,15.2436,15.2436,15.2436,15.2436,14.5819,14.5819,13.2138,13.2138,13.2138,13.2138,13.2138,13.2138,9.5952,9.5952,9.5952,9.5952,8.4812,8.4812,6.6108,6.6108,6.6108,6.6108,6.6108,6.6108,6.6108,4.8091,4.8091,4.8091,4.8944,4.8944,5.187,5.187,5.187,5.187,5.187,5.187,6.3592,6.3592,6.3592,6.3592,5.2818,5.2818,5.1117,5.1117,5.1117,5.1117,5.1117,4.8203,4.8227,4.8227,4.8227,4.8227,2.1221,2.1221,2.1221,1.8813,1.8813,1.8813,1.8813,1.8813,0.9396,0.9396,0.9396,0.9396,1.463,1.463,1.6548,1.6548,1.6548,1.6548,1.6548,1.6548,1.6548,3.7949,3.7949,3.7949,4.6874,4.6874,5.4973,5.4973,5.4973,5.4973,5.4973
"600961.SH",17.3344,17.3344,17.3344,3.0745,-0.3018,-0.3018,-0.3018,-0.3018,-0.4614,-0.4614,-3.7079,-3.7079,-3.7079,-3.7079,-3.7079,0.9773,0.3991,0.3991,0.3991,0.3991,-2.8436,-2.8436,-0.9271,-0.9271,-0.9271,-0.9271,-0.9271,3.2446,3.1081,3.1081,3.1081,3.1081,-9.352,-9.352,-6.0601,-6.0601,-6.0601,-6.0601,-6.0601,0.8113,-3.6226,-3.6226,-3.6226,-3.6226,8.0057,8.0057,-8.9549,-8.9549,-8.9549,-8.9549,-8.9549,-41.1569,-34.6432,-34.6432,-34.6432,-34.6432,-81.5463,-81.5463,-81.3214,-81.3214,-81.3214,-81.3214,-81.3214,-76.6535,-88.5918,-88.5918,-88.5918,-88.5918,-83.1106,-83.1106,-33.6941,-33.6941,-33.6941,-33.6941,3.3035,3.3035,10.592,10.592,10.592,31.6694,31.6694,31.6694,9.4219,9.4219,9.4219,9.4219,9.4219,9.4219,-7.703,-7.703,-7.703,-7.703,-12.4608,-12.4608,-141.1162,-141.1162,-141.1162,-141.1162,-141.1162,-141.1162,-392.2556,-392.2556,-392.2556,-344.2706,-344.2706,-344.2706,-63.0223,-63.0223,-63.0223,-63.0223,-63.0223,-63.0223,12.8791,11.0849,11.0849,9.7748,9.7748,9.7748,16.2196,16.2196,16.2196,16.2196,27.0704
"600962.SH",13.2062,13.2062,13.2062,14.0625,14.324,14.324,14.324,14.324,11.9712,11.9712,7.1745,7.1745,7.1745,7.1745,7.1745,7.1745,6.9626,6.9626,6.9626,6.9626,2.684,2.684,2.2103,2.2103,2.2103,2.2103,2.2103,2.2103,-0.3262,-0.3262,-0.3262,-0.3262,-2.8348,-2.8348,-3.7224,-3.7224,-3.7224,-3.7224,-3.7224,-3.7224,-5.4704,-5.4704,-5.4704,-5.4704,-1.4037,-1.4037,3.0271,3.0271,3.0271,3.0271,3.0271,3.0271,5.401,5.401,5.401,5.401,6.3312,6.3312,3.4979,3.4979,3.4979,3.4979,3.4979,3.4979,3.305,2.9688,2.9688,2.9688,-4.7318,-4.7318,-8.0853,-8.0853,-8.0853,-8.0853,-8.0853,-10.464,-12.3353,-12.3353,-12.3353,-12.3353,-12.3353,-10.2927,-9.5782,-9.5782,-9.5782,-9.5782,-9.5782,-9.5782,-13.5131,-13.5131,-13.5131,-13.5131,-11.3895,-11.3895,-7.1423,-7.1423,-7.1423,-7.1423,-7.1423,3.9177,4.9002,4.9002,4.9002,4.9002,6.1557,6.1557,3.9475,3.9475,3.9475,3.9475,3.9475,3.9475,-0.2818,-0.2818,-0.2818,-0.2818,-0.8712,-0.8712,-0.2879,-0.2879,-0.2879,-0.2879,-0.2879
"600963.SH",3.5441,3.5441,3.5441,3.5441,5.0136,5.0136,5.0136,6.9529,6.9529,6.9529,7.9433,7.9433,7.9433,7.9433,7.9433,4.5349,3.605,3.605,3.605,3.605,1.6556,1.6556,0.2817,0.2817,0.2817,0.2817,0.2817,3.1182,3.7553,3.7553,3.7553,3.7553,4.525,4.525,5.2704,5.2704,5.2704,5.2704,5.2704,2.9451,4.3231,4.3231,4.3231,4.3231,4.6905,4.6905,3.508,3.508,3.508,3.508,3.508,3.3889,2.0596,2.0596,2.0596,2.0596,0.6269,0.6269,0.3949,0.3949,0.3949,0.3949,0.3949,0.3949,-4.0762,-6.2119,-6.2119,-6.2119,-6.8552,-6.8552,-6.7099,-6.7099,-6.7099,-6.7099,-6.7099,0.3608,1.3222,1.3222,1.3222,1.3222,1.0086,1.0086,-0.4409,-0.4409,-0.4409,-0.4409,-0.4409,0.247,-0.6849,-0.6849,-0.6849,-1.4622,-1.4622,-1.4622,-1.9025,-1.9025,-1.9025,-1.9025,-1.9025,-7.4642,-5.4977,-5.4977,-5.4977,-5.4977,-3.6901,-3.6901,-1.6999,-1.6999,-1.6999,-1.6999,-1.6999,0.5374,0.7256,0.7256,0.7256,0.7256,1.2644,1.2644,2.7176,2.7176,2.7176,2.7176,2.7176
"600965.SH",3.8439,3.8439,3.8439,3.7859,4.324,4.324,4.324,4.9281,4.9281,4.9281,4.1234,4.1234,4.1234,4.1234,4.1234,3.7187,2.2548,2.2548,2.2548,0.3761,0.3761,0.3761,0.3302,0.3302,0.3302,0.3302,0.3302,0.944,1.3779,1.3779,1.3779,0.9993,0.9993,0.9993,1.0349,1.0349,1.0349,1.0349,1.0349,-7.0563,-6.6329,-6.6329,-6.6329,-6.6329,-4.4062,-4.4062,-4.385,-4.385,-4.385,-4.385,-4.385,3.0172,3.0172,3.3257,3.3257,2.8457,2.8457,2.8457,3.843,3.843,3.843,3.843,3.843,7.1864,7.1864,14.6904,14.6904,14.6904,16.0552,16.0552,15.5889,15.5889,15.5889,15.5889,15.5889,15.5889,9.6636,9.6636,9.6636,9.6636,9.6636,9.3489,10.6603,10.6603,10.6603,10.6603,10.6603,7.6928,7.917,7.917,7.917,7.917,9.3343,9.3343,10.1743,10.1743,10.1743,10.1743,10.1743,10.2264,11.1135,11.1135,11.1135,11.1135,12.64,12.64,10.3673,10.3673,10.3673,10.3673,10.3673,10.5303,10.5303,9.4845,9.4845,9.4845,9.3798,9.3798,8.6301,8.6301,8.6301,8.6301,8.6301
"600966.SH",10.1979,10.1979,8.7538,8.7538,10.6516,10.6516,10.6516,10.6516,13.0594,13.0594,13.4895,13.4895,13.4895,13.4895,10.2205,10.2205,7.8456,7.8456,7.8456,7.8456,5.6591,5.6591,4.613,4.613,4.613,4.613,4.613,4.613,7.4075,7.4075,7.4075,7.4075,7.6918,7.6918,7.6918,6.6486,6.6486,6.6486,6.6486,6.6486,6.1162,6.1162,6.1162,6.1162,6.3089,6.3089,6.7899,6.7899,6.7899,6.7899,6.7899,6.7899,6.7899,3.1635,3.1635,3.1635,1.3287,1.3287,-0.5107,-0.5107,-0.5107,-0.5107,-0.5107,-0.5107,-0.5107,-1.905,-1.905,-1.905,-3.579,-3.579,-4.1012,-4.1012,-4.1012,-4.1012,-4.1012,-4.1012,-4.1012,-4.1012,-4.6266,-4.6266,-1.8329,-1.8329,-0.8908,-0.8908,-0.8908,-0.8908,-0.8908,-0.8908,1.0897,1.0897,1.0897,1.0897,1.2317,1.2317,1.1745,1.1745,1.1745,1.1745,1.1745,1.1745,1.0088,1.0088,1.0088,1.0088,1.3495,1.3495,2.1683,2.1683,2.1683,2.1683,2.1683,4.8867,8.9857,8.9857,8.9857,8.9857,11.9854,11.9854,14.9248,14.9248,14.9248,14.9248,14.9248
"600967.SH",2.9764,2.9764,2.9764,4.9566,5.9905,5.9905,5.9905,5.9905,3.6339,3.6339,3.3992,3.3992,3.3992,3.3992,3.3992,4.1868,4.4281,4.4281,4.4281,4.4281,5.1521,5.1521,5.8073,5.8073,5.8073,5.8073,5.8073,5.8073,5.0823,5.0823,5.0823,5.0823,5.6091,5.6091,6.4889,6.4889,6.4889,6.4889,6.4889,6.4889,6.3499,6.3499,6.3499,6.3499,9.2555,9.2555,9.399,9.399,9.399,9.399,11.3413,11.3413,12.4397,12.4397,12.4397,12.4397,13.2962,13.2962,14.73,14.73,14.73,14.73,14.73,14.73,9.1648,9.1648,9.1648,9.1648,11.5958,11.5958,11.6351,11.6351,11.6351,11.6351,11.6351,11.7725,13.0641,13.0641,13.0641,13.0641,13.1112,13.1112,10.7414,10.7414,10.7414,10.7414,10.7414,8.6203,4.0774,4.0774,4.0774,-1.8725,-1.8725,-1.8725,-3.3843,-3.3843,-3.3843,-3.3843,-3.3843,-2.5062,-3.6491,-3.6491,-3.6491,-2.9401,-2.9401,-2.9401,-0.9322,-0.9322,-0.9322,-0.9322,-0.9322,-0.9322,6.8534,8.3666,8.3666,8.3666,9.8782,9.8782,11.1758,11.1758,11.1758,11.1758,11.1758
"600969.SH",-4.7085,-4.7085,-4.7085,-4.7085,-25.9663,-25.9663,-25.9663,-25.9663,-15.7476,-15.7476,-13.2385,-13.2385,-13.2385,-13.2385,-13.2385,-13.2385,-5.2545,-5.2545,-5.2545,-5.2545,-9.2557,-9.2557,-10.6131,-10.6131,-10.6131,-10.6131,-10.6131,-10.6131,8.9537,8.9537,8.9537,8.9537,9.766,9.766,9.7709,9.7709,9.7709,9.7709,9.7709,9.7709,10.0798,10.0798,10.0798,10.0798,9.0645,9.0645,9.295,9.295,9.295,9.295,9.295,9.295,9.4084,9.6744,9.6744,9.6744,9.8372,9.8372,8.7756,8.7756,8.7756,8.7756,8.7756,8.7756,8.9655,8.6797,8.6797,8.6797,7.4225,7.4225,7.5047,7.5047,7.5047,7.5047,7.5047,8.1917,8.2052,8.2052,8.2052,8.2052,8.7877,8.7877,8.5967,8.5967,8.5967,8.5967,8.5967,8.5967,6.8401,6.8401,6.8401,6.8401,6.9631,6.9631,6.1715,6.1715,6.1715,6.1715,6.1715,6.1715,3.4404,3.283,3.283,3.283,2.9624,2.9624,3.1092,3.1092,3.1092,3.1092,3.1092,3.1092,3.0923,3.1013,3.1013,3.1013,2.7987,2.7987,2.6236,2.6236,2.6236,2.6236,2.6236
"600970.SH",35.8407,35.8407,35.8407,35.8407,24.3152,24.3152,24.3152,24.3152,27.2209,27.2209,29.4125,29.4125,29.4125,29.4125,29.4125,29.4125,30.6638,30.6638,30.6638,30.6638,27.4478,27.4478,30.4095,30.4095,30.4095,30.4095,30.4095,35.3079,38.269,38.269,38.269,38.269,39.0583,39.0583,41.7009,41.7009,41.7009,41.7009,41.7009,42.8939,40.5063,40.5063,40.5063,40.5063,37.8831,37.8831,38.796,38.796,38.796,38.796,38.796,35.0329,32.1262,32.1262,32.1262,32.1262,29.6812,29.6812,29.1171,29.1171,29.1171,29.1171,29.1171,16.7586,15.455,15.455,15.455,15.455,15.3628,15.3628,10.7394,10.7394,10.7394,10.7394,10.7394,2.0913,1.3745,1.3745,1.3745,1.3745,-0.3663,-0.3663,-0.8869,-0.8869,-0.8869,-0.8869,-0.8869,3.339,1.2724,1.2724,1.2724,1.2724,2.386,2.386,0.9477,0.9477,0.9477,0.9477,0.9477,10.3055,10.2921,10.2921,10.2921,10.2921,10.46,10.46,11.1349,11.1349,11.1349,11.1349,11.1349,7.4613,7.5948,7.5948,7.5948,7.5948,8.9605,8.9605,9.9544,9.9544,9.9544,9.9544,9.9544
"600971.SH",18.0326,18.0326,18.0326,17.8207,18.261,18.261,18.261,18.261,17.5206,17.5206,16.8371,16.8371,16.8371,16.8371,16.8371,18.8613,18.8457,18.8457,18.8457,18.8457,15.9872,15.9872,44.0759,44.0759,44.0759,44.0759,17.0546,17.0546,19.1493,19.1493,19.1493,19.1493,24.6069,24.6069,26.923,26.923,26.923,26.923,26.923,17.3618,16.7791,16.7791,16.7791,16.7791,16.8198,16.8198,15.1894,15.1894,15.1894,15.1894,15.1894,16.4797,16.4047,16.4047,16.4047,16.4047,14.1214,14.1214,11.6953,11.6953,11.6953,11.6953,11.6953,11.6953,7.4138,7.4138,7.4138,7.4138,4.1974,4.1974,2.5202,2.5202,2.5202,2.5202,2.5202,2.5202,4.0595,4.0595,4.0595,4.0595,3.6882,3.6882,2.5208,2.5208,2.5208,2.5208,2.5208,2.5208,-2.7842,-2.7842,-2.7842,-2.7842,-8.8486,-8.8486,-8.8486,-15.0005,-15.0005,-15.0005,-15.0005,-24.9864,-21.4938,-21.4938,-21.4938,-21.4938,-13.5763,-13.5763,-6.2324,-6.2324,-6.2324,-6.2324,-6.2324,-6.2324,5.2289,5.2289,5.2289,5.2289,9.3636,9.3636,12.6185,12.6185,12.6185,12.6185,12.6185
"600973.SH",17.2387,17.2387,17.2387,16.4531,16.1575,16.1575,16.1575,16.2731,16.2731,16.2731,13.1096,13.1096,13.1096,13.1096,13.1096,0.6819,-1.0254,-1.0254,-1.0254,-1.0254,-1.1543,-1.1543,-0.0803,-0.0803,-0.0803,-0.0803,-0.0803,-0.0803,11.0647,11.0647,11.0647,11.0647,11.1617,11.1617,10.2075,10.2075,10.2075,10.2075,10.2075,10.2075,3.0442,3.0442,3.0442,3.0442,1.0725,1.0725,1.682,1.682,1.682,1.682,1.682,1.0311,2.8202,2.8202,2.8202,2.8202,4.2709,4.2709,4.1717,4.1717,4.1717,4.1717,4.1717,4.1717,4.1717,5.2847,5.2847,5.2847,5.7893,5.7893,5.6864,5.6864,5.6864,5.6864,5.6864,5.6864,5.0884,5.0884,5.0884,5.0884,4.8977,4.8977,4.9713,4.9713,4.9713,4.9713,4.9713,6.2447,6.1292,6.1292,6.1292,6.1292,6.3671,6.3671,6.3671,7.1483,7.1483,7.1483,7.1483,7.1483,7.3761,5.3299,5.3299,5.3299,5.8538,5.8538,6.7588,6.7588,6.7588,6.7588,6.7588,7.376,7.376,7.0853,7.0853,7.0853,6.797,6.797,5.1914,5.1914,5.1914,5.1914,5.1914
"600975.SH",3.6519,3.6519,3.6519,3.6519,4.1222,4.1222,4.1222,3.9378,3.9378,3.9378,1.6103,1.6103,1.6103,1.6103,1.6103,1.6103,1.9766,1.9766,1.9766,1.9766,2.0388,2.0388,3.9498,3.9498,3.9498,3.9498,3.9498,4.6644,4.0131,4.0131,4.0131,4.0131,4.222,4.222,2.0151,2.0151,2.0151,2.0151,2.0151,3.225,3.9134,3.9134,3.9134,3.9134,5.6674,5.6674,10.0258,10.0258,10.0258,10.0258,10.0258,10.0258,14.7606,14.7606,14.7606,14.7606,13.3426,13.3426,10.1783,10.1783,10.1783,10.1783,10.1783,10.1783,2.5362,2.5362,2.5362,2.5362,1.5352,1.5352,1.4808,1.4808,1.4808,1.4808,1.4808,2.4643,-2.5134,-2.5134,-2.5134,-5.7545,-5.7545,-5.7545,-6.1945,-6.1945,-6.1945,-6.1945,-6.1945,-6.1945,-9.8644,-9.8644,-9.8644,-9.8644,-3.3431,-3.3431,-3.3431,-0.0769,-0.0769,-0.0769,-0.0769,-0.0769,3.4558,10.0012,10.0012,10.0012,17.0905,17.0905,18.5614,18.5614,18.5614,18.5614,18.5614,18.5614,14.0096,14.0096,14.0096,14.0096,7.9287,7.9287,3.6025,3.6025,3.6025,3.6025,3.6025
"600976.SH",0.9328,0.9328,0.9328,0.9328,1.276,1.276,1.276,1.276,1.526,1.526,1.3263,1.3263,1.3263,1.3263,1.3263,1.3263,3.195,3.195,3.195,3.195,3.929,3.929,4.928,4.928,4.928,4.928,6.293,6.293,6.8512,6.8512,6.8512,6.8512,7.2369,7.2369,8.2814,8.2814,8.2814,8.2814,8.2814,8.7246,8.5867,8.5867,8.5867,9.6288,9.6288,9.6288,9.782,9.782,9.782,9.782,9.1783,9.1783,9.6108,9.6108,9.6108,9.6108,9.7913,9.7913,9.399,9.399,9.399,9.399,9.399,9.418,9.418,9.7059,9.7059,9.7059,10.605,10.605,10.998,10.998,10.998,10.998,10.998,10.5035,10.4546,10.4546,10.4546,10.4546,11.7987,11.7987,12.32,12.32,12.32,12.32,12.32,11.9346,11.4138,11.4138,11.4138,11.4138,10.6499,10.6499,8.9006,8.9006,8.9006,8.9006,8.9006,8.7229,8.2791,8.2791,8.2791,8.2791,8.0767,8.0767,6.8789,6.8789,6.8789,6.8789,6.3753,6.3753,5.745,5.745,5.745,5.745,6.7652,6.7652,7.554,7.554,7.554,7.554,7.554
"600977.SH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1767,19.1767,9.3028,9.3028,9.3028,9.3028,9.3028,9.3028,9.1115,9.1115,9.1115,9.1115,9.1785,9.1785,9.2531,9.2531,9.2531,9.2531,9.2531
