"","d20071228","d20080131","d20080229","d20080331","d20080430","d20080530","d20080630","d20080731","d20080829","d20080926","d20081031","d20081128","d20081231","d20090123","d20090227","d20090331","d20090430","d20090527","d20090630","d20090731","d20090831","d20090930","d20091030","d20091130","d20091231","d20100129","d20100226","d20100331","d20100430","d20100531","d20100630","d20100730","d20100831","d20100930","d20101029","d20101130","d20101231","d20110131","d20110228","d20110331","d20110429","d20110531","d20110630","d20110729","d20110831","d20110930","d20111031","d20111130","d20111230","d20120131","d20120229","d20120330","d20120427","d20120531","d20120629","d20120731","d20120831","d20120928","d20121031","d20121130","d20121231","d20130131","d20130228","d20130329","d20130426","d20130531","d20130628","d20130731","d20130830","d20130930","d20131031","d20131129","d20131231","d20140130","d20140228","d20140331","d20140430","d20140530","d20140630","d20140731","d20140829","d20140930","d20141031","d20141128","d20141231","d20150130","d20150227","d20150331","d20150430","d20150529","d20150630","d20150731","d20150831","d20150930","d20151030","d20151130","d20151231","d20160129","d20160229","d20160331","d20160429","d20160531","d20160630","d20160729","d20160831","d20160930","d20161031","d20161130","d20161230","d20170126","d20170228","d20170331","d20170428","d20170531","d20170630","d20170731","d20170831","d20170929","d20171031","d20171130","d20171229","d20180131","d20180209"
"600050.SH",0.02198672,0.02108243,0.02245082,0.02157622,0.01800015,NA,0.01794902,0.01578523,0.0093152,0.0083279,0.00779232,0.01002593,0.01159783,0.01394632,0.01912408,0.02041145,0.0251167,0.02265762,0.0201567,0.0144163,0.01235378,0.01074465,0.0087536,0.00811563,0.00942265,0.01006673,0.00879807,0.0061545,0.00498175,0.0049059,0.00470007,0.00365797,0.00348053,0.0036177,0.00578855,0.00723313,0.00874927,0.00719763,0.00689987,0.00580538,0.00563055,0.00415762,0.0035332,0.00291872,0.00335155,0.00358945,0.0037169,0.00374622,0.00305755,0.00326202,0.00359888,0.00544645,0.00527657,0.00459872,0.00291022,0.00269345,0.00266983,0.00294937,0.00261275,0.00255635,0.00287302,0.00379767,0.00444863,0.00462055,0.00441002,0.00419708,0.00425348,0.00436065,0.00455102,0.00514882,0.00603495,0.00550582,0.00439583,0.00333008,0.00358342,0.00397772,0.00464875,0.00449707,0.0042198,0.00406727,0.00419285,0.00508865,0.0057142,0.00865692,0.01571903,0.01861488,0.02043038,0.01793992,0.02659787,0.0324431,0.03662655,0.03031538,0.02560778,0.01884787,0.0138659,0.00977878,0.00736818,0.00575852,0.0049772,0.00533555,0.00499423,0.00398778,0.00298,0.00351025,0.00392058,0.00346075,0.00545485,0.00887312,0.01624858,0.01605092,0.01505602,0.01120335,NA,NA,NA,NA,0.01307223,0.0154771,0.01561132,0.01735075,0.01451627,0.01327398,0.01221793
"600051.SH",0.01547555,0.01872193,0.02048427,0.02072202,0.0169074,0.01516732,0.01247125,0.0143531,0.01367927,0.01229072,0.00709617,0.0101668,0.01600523,0.02760378,0.03645868,0.03706267,0.02848445,0.02486232,0.02189723,NA,0.02528008,0.03884728,0.03927968,0.03908732,0.02655025,0.0235098,0.01845598,0.01444145,0.0140321,0.01346602,0.01218272,0.01032217,0.0141394,0.02083377,0.0251718,0.02893013,0.02424143,0.01513368,0.01269303,0.01910068,0.04862252,0.06808193,0.06661758,0.04869947,0.03509437,0.02911793,0.02034828,0.01637828,0.01250685,0.01282883,0.02116155,0.02693412,0.0321177,0.02423807,0.01813892,0.01422572,0.01296965,0.01322882,0.00744418,0.0060512,0.00672388,0.01010962,0.01334478,0.02166293,0.03274803,0.03187343,0.02672137,0.01158843,0.0098976,NA,NA,NA,NA,0.01308715,0.01275362,0.01103063,0.0150903,0.01499365,0.01534407,0.0099296,0.013792,0.02254478,0.0251152,0.02642787,0.02510475,0.02336198,0.02144538,0.02572622,0.04808915,0.06328623,0.06674498,0.05640372,0.0471637,0.03596637,0.02903443,0.02828623,0.0319967,0.03019,0.02464393,0.01928828,0.01876368,0.01758925,0.01608392,0.0147813,0.01501997,0.01733402,0.01980882,0.02778465,0.03047963,0.02805935,0.02216158,0.01699555,0.0144218,0.01304697,0.01202887,0.01197842,0.01174645,0.01198945,0.01445508,0.02063172,0.0192594,NA,NA
"600052.SH",0.03076598,0.02371512,0.01902758,0.01742645,0.01674695,0.0181771,0.01811647,0.01530175,0.01205848,0.01180535,0.01126012,0.01768548,0.02621705,0.02917835,0.03941445,NA,0.05075835,0.04325768,0.03774832,0.03427188,0.03671015,0.03521123,0.0347302,0.03298155,0.0383104,0.03750103,0.03063167,0.0220796,0.01970758,0.01815643,0.0137109,0.00945178,0.00952395,0.01123538,0.01428968,0.01477675,0.01216095,0.0071863,0.00603853,0.00867073,0.00990597,0.00927225,0.00571882,0.00395508,0.00402097,0.00396355,0.00387052,0.00468175,0.00468293,0.00475885,0.0058346,0.01220322,0.02464787,0.0308033,0.02616733,0.01304933,0.00648405,0.0052151,0.00573363,0.0060558,0.00884028,0.00971748,0.00994538,0.0093863,0.0049533,0.0054097,0.00573232,0.00600378,0.00528523,0.0061361,0.0062711,0.00592768,0.00353152,0.00247765,0.00230877,0.0026373,0.00318437,0.00249202,0.0079244,0.01705158,0.02198557,0.02071068,0.01946357,0.01879887,0.01554628,0.01698755,0.01571882,0.02243072,0.03010717,0.03732522,0.04610425,0.05843358,0.06715048,0.05477808,0.05075392,0.03897988,0.03928193,NA,NA,0.02608028,0.01958765,0.01299817,0.0106757,0.01095078,0.01730752,0.01895732,0.01962647,0.0176533,0.01431787,0.01035067,0.00716512,0.00848327,0.0094127,0.00778928,0.00544075,0.0045188,0.00488072,0.00784348,0.00823578,0.00761345,0.00457678,0.00595157,0.00607547
"600053.SH",0.01829653,0.01959193,0.01995188,0.01901705,0.01375113,0.01959577,0.01915928,0.02265973,0.02097365,0.02351295,0.02326657,0.03547275,0.04341402,0.04593527,0.06056478,0.06692388,0.08374203,0.0766737,0.07539227,0.08061045,0.06915197,0.05464902,0.04507535,0.06373392,0.06028027,0.04474925,0.02206202,0.0106443,0.01144822,0.01844817,0.01747263,0.01516302,0.00838202,0.00888723,0.0099011,0.01071975,0.0094794,0.00709483,0.00529993,0.00499217,0.00894153,0.01655002,0.01874488,0.01323353,0.00993338,0.00836918,0.00704802,0.00459642,0.00341693,0.00278903,0.00218878,0.00245057,0.00344643,0.00421145,0.00422517,0.003158,0.00187025,0.00116207,0.00255273,0.00591093,0.0150096,0.015699,0.01593662,NA,NA,0.0119891,0.0081591,0.00683532,0.00548275,0.00521268,0.00469153,0.00372068,NA,NA,NA,0.00358107,0.0046866,0.00430442,0.00444495,0.00423157,0.00512332,0.00573127,0.00786415,NA,0.0089891,NA,0.00999042,NA,NA,NA,NA,NA,NA,NA,NA,0.00952173,0.02418447,0.03010888,0.03439632,0.02311352,0.01687867,0.01143035,0.00998232,0.00826422,0.00901508,0.01094973,0.01237728,0.01101097,0.008925,0.00644367,0.0055871,0.00421153,0.0038311,0.0034153,0.00292777,0.00283858,0.00288208,0.00278338,0.00258267,0.00259127,0.00375688,0.00365903,0.00383288
"600054.SH",0.02160213,0.01920487,0.016257,0.01470223,0.01571782,0.01812597,0.01928282,0.0197458,0.01920732,0.01928665,0.01410803,0.01336305,0.01064917,0.01133693,0.01368078,0.0163321,0.02213858,0.02306748,0.02705613,0.03666078,0.04967565,0.05096142,0.04507658,0.04999122,0.052943,0.06015452,0.0506822,0.04005725,0.03521205,0.03003828,0.02666713,0.01794167,0.02187865,0.03178233,0.03829363,0.0478101,0.04195205,0.03308413,0.02649083,0.02342102,0.02753488,0.02084187,0.01677132,0.01241658,0.01696755,0.0191497,0.0173301,0.01265188,0.01095237,0.01200128,0.01277293,0.01464052,0.01897938,0.01828292,0.01608008,0.01106807,0.01002342,0.01189798,0.01277362,0.01274385,0.01023977,0.01568255,0.02032452,0.0257187,0.02353232,0.01888562,0.015172,0.0159247,0.0176973,0.02446445,0.02363168,0.01957857,0.01257857,0.01334527,0.01927287,0.02299585,0.02298255,0.01539917,0.01188583,0.01113483,NA,0.02271428,0.02703103,0.0312122,0.03492605,0.03827177,0.03655643,0.03351187,0.03829072,0.04712632,0.05676942,0.064779,0.06484105,0.05470822,0.05033073,0.04209555,0.03530572,0.02770493,0.02782683,0.03112135,0.03222135,0.03070088,0.02772177,0.02316822,0.02461657,0.03004678,0.03530693,0.03696415,0.02608942,0.01628362,0.01145785,0.01028875,0.01032068,0.0082847,0.00593618,0.0042978,0.00449575,0.00534525,0.0053533,0.00673277,0.00608105,0.00593062,0.0057006
"600055.SH",0.03122198,0.03301975,0.03027957,0.02457793,0.0189758,0.02360378,0.02191167,0.02012793,0.01188233,0.01174623,0.00939077,0.02978742,0.05783602,0.07276917,0.08230123,0.07293283,0.06855403,0.05242158,0.03214522,0.02078347,0.0195702,0.02027818,0.01664245,0.02795993,0.0269314,0.03153357,0.0233248,0.02440245,0.02268692,0.01916543,0.0176623,0.0134894,0.01497062,0.01737112,0.0191999,0.02723653,0.02548853,0.02185762,0.01136078,0.01035497,0.01106872,0.00994668,0.00684537,0.0057583,0.00708268,0.00648447,0.00609257,0.00598928,0.00665073,0.00818717,0.01252317,0.01490905,0.01375352,0.01213767,0.01107045,0.0096836,0.00486925,0.0041313,0.0047324,0.00510828,0.006082,0.0083932,0.01096213,0.01367132,0.01252347,0.0133511,0.0117718,0.01163398,0.00979532,0.01188282,0.01328435,0.0117866,0.00816385,0.00952802,NA,NA,NA,NA,NA,NA,NA,0.01968763,0.02486683,0.02527965,0.01652793,0.01462172,0.01491215,0.01769257,0.02259757,NA,0.02673973,0.02763598,0.02775303,0.02639693,0.02686838,0.02788438,0.0247234,0.02122637,0.0171232,0.01747545,0.01671148,0.01581295,0.01379907,0.01285548,0.01423197,0.01408607,0.01325383,0.010947,0.00850307,0.00708612,0.00627963,0.00704668,0.00795422,0.00791015,0.00753612,0.0067315,0.00770365,0.01161095,0.01425608,0.01981865,0.01815862,0.01611037,0.01343128
"600056.SH",0.01878295,0.02429478,0.02577248,0.02478645,0.0193041,0.02350262,0.02361223,0.02795225,0.0215168,0.02155022,0.01421473,0.0172806,0.0258341,0.02933403,0.03895925,0.03557223,0.04672402,0.0415173,0.03964805,0.02433883,0.02265167,0.0276892,0.03501947,0.03964623,0.03327895,0.02111572,0.01443743,0.00984902,0.0111461,0.01095782,0.01047563,0.00759867,0.00933093,0.01324285,0.01649585,0.01890595,0.01488653,0.01010117,0.00721583,0.0110638,0.01674363,0.02062062,0.0165312,0.01051985,0.0074036,0.00562612,0.0037703,NA,NA,NA,NA,NA,NA,0.0135253,0.01649397,0.01427422,0.0087482,0.01075685,0.0105733,0.0091153,0.00649653,0.00889487,0.01041457,0.01215925,0.01048472,0.00998823,0.00854617,0.01347922,0.01456415,0.01519445,0.01208288,0.01041085,0.00898893,0.00684328,0.01018975,0.01125517,0.0123757,0.00790137,0.00687363,0.01265127,0.01693917,0.02030302,0.01927212,0.01801082,0.02349873,0.02403755,0.02425737,0.02844672,0.03102208,0.03794095,0.04259565,0.04222343,0.03803317,0.02687733,0.02469367,0.02181248,0.02010972,0.01285533,0.01014747,0.00972693,0.01103688,0.0124191,0.01266412,0.01172447,0.01000177,0.00946167,0.00796498,0.00784137,0.00726078,0.0071489,0.00602167,0.00569377,0.00590037,0.00595827,0.00590173,0.0053651,0.0050059,0.00490053,0.00532767,0.0063979,0.0063954,0.0078359,0.00803695
"600057.SH",0.01911247,0.02464787,0.02261568,NA,NA,0.0230148,NA,0.02010807,0.01457698,NA,0.013166,0.01805292,0.03313947,0.04417468,0.05378638,0.04755887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05389768,0.05769868,0.05783698,0.06051762,0.04616788,0.04577363,0.03581757,0.03836853,0.03853425,0.03051077,0.02057538,0.01352853,0.0111551,0.01298292,0.01469862,0.02056092,0.02412,0.02378885,0.02034928,0.0197889,0.0135787,0.01436808,0.01813085,0.0246027,0.03201313,0.03872743,0.04247407,0.04681027,NA,0.03836408,0.03487498,0.02374487,0.01661487,0.01035977,0.01042582,0.01466435,0.02207532,0.0325924,0.03813795,0.04222505,0.0450939,0.0355595,0.03465995,0.0293054,0.04540093,0.05322473,0.06113247,0.06398922,0.06591418,0.05467865,0.04389573,0.04211955,0.04278168,0.03664425,0.02370697,0.01461468,0.0107616,0.0109562,0.01231132,0.01294745,0.01100888,0.00858055,0.00598787,0.00529923,0.00760647,0.00821127,0.00774422,0.00616692,0.00619663,0.00538278,NA,0.00520853,0.00743908,0.00815818,0.0072273,0.00520862,0.00514482,0.00567483,0.00597143
"600058.SH",0.02044907,0.01832745,NA,0.01798698,0.01742165,0.01382623,0.0124281,0.00975403,0.01044843,0.01560352,0.01960747,0.0287207,0.04218117,0.05076275,0.06288253,0.06459003,0.06080455,0.04410462,0.03378555,0.04190312,0.04005342,0.03933352,0.02478255,0.02225893,0.01512977,0.01324717,0.00929977,0.0078507,0.0073254,0.00775635,0.0095073,0.0102518,0.01351868,0.02318035,0.03660215,0.0443696,0.03972518,0.02684058,0.0240189,0.02973792,0.02785503,0.02825062,0.02171207,0.02037547,0.01513798,0.00746943,0.00670905,0.00622178,0.00704912,0.0089289,0.010803,0.0166747,0.01569055,0.01442517,0.00874533,0.00623352,0.00443658,0.00533063,0.00574123,0.00518977,0.0078936,0.01089285,0.01347595,0.01152347,0.00815033,0.00587695,0.00587975,NA,NA,NA,NA,NA,NA,0.00856192,0.00887485,0.007085,0.00538407,0.00435862,0.00488982,0.00661612,0.00908857,0.01093895,0.01071852,0.01753323,0.02561285,0.02581558,0.0209035,0.01960798,0.02361163,0.03360155,0.0360764,0.0332922,NA,NA,NA,0.03063108,0.0268197,0.02428362,0.02318267,0.02164848,0.02063675,0.02078738,0.02579168,0.02779812,0.02074035,0.01247725,0.00796122,0.00928733,0.00908818,0.00856342,0.00591067,0.00566095,0.00537303,0.00478967,0.00412778,0.00850575,0.0126063,0.01550107,0.0109357,0.00693407,0.0031646,0.00329855,0.0034146
"600059.SH",0.02759788,0.02731385,0.0274324,0.02436433,0.01949917,0.02684497,0.02886198,0.03225067,0.0273644,0.02360398,0.02075222,0.02803037,0.03642718,0.03973658,0.05310133,0.05572342,0.06484158,0.05191565,0.05376215,0.05619952,0.06455148,0.06308175,0.05050163,0.05419405,0.05023773,0.0499933,0.03532078,0.0299956,0.0360819,0.03563157,0.03180663,0.01969917,0.02079978,0.02638213,0.03772445,0.04775258,0.04437802,0.0294385,0.0217012,0.01953673,0.01892688,0.01604278,0.01049842,0.012735,0.0195874,0.01974387,0.01579073,0.0130413,0.01444643,0.01500135,0.01229133,0.01525928,0.01647493,0.02820717,0.03252165,0.03466718,0.02019328,0.01137088,0.00817193,0.00795908,0.01065202,0.01308072,0.01539905,0.01759953,0.0156004,0.01351068,0.01478585,0.01722227,0.0168412,0.01433683,0.01347713,0.01273115,0.01199195,0.01327365,0.01517015,0.01375857,0.00958875,0.00714362,NA,0.0136266,0.01692075,0.01672655,0.01609735,0.01657583,0.02401548,0.02711368,0.02515957,0.02672417,0.03455815,0.04299217,0.04912432,0.0499643,0.04353175,0.0280402,0.02174583,0.01933747,0.02048677,0.01608887,0.01348643,0.01070413,0.01064938,0.01405843,0.01627552,0.01777945,0.01317512,0.0104632,0.00821447,0.00834623,0.00832952,0.00905998,0.0127461,0.01355065,0.01345617,0.00863675,0.0066227,0.0057966,0.0071961,0.00799422,0.00880548,0.00720075,0.00638662,0.00572562,0.00593972
"600060.SH",NA,0.028884,0.02932192,0.02439828,0.01800818,0.02023713,NA,0.0186812,0.01569627,0.01648047,0.0119201,0.0149196,0.01859242,0.0211848,0.03127708,0.03287745,0.04013542,0.03523255,0.03446313,0.03207752,0.02509517,0.0218937,0.01961028,0.02129572,0.0198995,0.01885192,0.01487723,0.01131078,0.00917803,0.01391753,0.01627098,0.01892892,0.01883977,0.01983802,0.02448702,0.0234438,0.02211567,0.01388375,0.01478447,0.01766128,0.02005742,0.01684777,0.01268523,NA,0.01186543,0.01115633,0.01098495,0.00802025,0.00793883,0.00959808,0.0151306,0.02348403,0.02634875,0.0240872,0.01715905,0.01397868,0.01040887,0.01135215,0.01002505,0.00986945,0.00949395,0.00966563,0.01025405,0.0101625,0.01024525,0.01683508,0.01797513,0.0206863,0.01731693,0.01912898,0.0198579,0.01791043,0.01700218,0.01339097,0.01439682,0.0138968,0.01534693,0.0131822,0.01075777,0.00981972,0.01233248,0.02619158,0.02867037,0.02894393,0.02386975,0.03096055,0.0416782,0.04405992,0.04238207,0.03102117,0.02789525,0.03280955,0.03509643,0.03113507,0.02523675,0.02145747,0.02326163,0.01997927,0.0171169,0.01340827,0.01246337,0.01197657,0.01142112,0.0113568,0.01291448,0.01154585,0.01043195,0.01099553,0.01133872,0.01061873,0.00886607,0.01256762,0.01572907,0.01769567,0.01415353,0.01060667,0.00964683,0.00971192,0.01021487,0.01330492,0.0128184,0.01230867,0.01058178
"600061.SH",0.04706217,0.0524305,0.04614327,0.03354838,0.02224407,0.02068652,0.01885617,0.0177477,0.01435402,0.01466072,0.0135745,0.0176333,0.02105172,0.02214755,0.02923055,0.02606625,0.02913693,0.02649447,0.04071617,0.04870548,0.0446048,0.0380449,0.03193112,0.02849423,0.02144328,0.02110738,0.01747732,0.02215123,0.01954258,0.0187811,0.0115118,0.00810035,0.01004338,0.01210805,0.01602297,0.01706955,0.01524315,0.00966443,0.00767203,0.0091693,0.01204735,0.01212003,0.008931,0.0062509,0.00541315,0.00682617,0.00642228,0.00704273,0.00476095,0.00436222,0.0043875,0.00832425,0.00942598,0.00911545,0.00540103,0.00697137,0.01928598,0.02186838,0.02064413,0.00879565,0.00784842,0.01068553,0.01276737,0.02045072,0.01823555,0.01861687,0.01267845,0.01355047,0.01668305,0.02815538,0.03014962,0.02527233,0.01518302,0.01245317,0.01516145,0.01987133,0.02377217,0.019114,0.01191115,NA,NA,NA,NA,0.00830468,NA,0.056917,0.05967782,0.04054395,0.03792873,0.04413835,NA,0.05258527,0.05574393,0.05591263,0.05129598,0.07408132,0.0915293,0.08783142,0.06218965,0.03405437,0.02257657,0.01632008,0.01411957,0.01168418,0.00939888,NA,0.00724048,0.00935243,0.0092434,0.00822145,0.00582888,0.00434455,0.00440312,0.00449402,0.00461818,0.0057784,0.00684187,0.00734232,0.00588763,0.0047192,0.00356972,0.00347447,0.00352278
"600062.SH",0.01140902,0.0129421,0.01168277,0.00958733,0.0060752,0.00615867,0.0048094,0.0047653,0.00357822,0.00366802,0.0027065,0.00275128,0.00276782,0.00356163,0.00686252,0.00889842,0.01205927,0.01139047,0.01330992,0.01581472,0.01919323,0.02033325,0.0181216,0.0183309,0.01506222,0.01459205,0.0129352,0.01303118,0.01184895,0.01099593,0.01138053,0.00991148,0.0109267,0.01179768,0.01482568,0.01618498,0.01507517,0.01162805,0.010483,0.01206102,0.01062842,0.00928353,0.00529362,0.00459723,0.00455025,0.00450425,0.00391617,0.0056983,0.00708905,0.00819605,0.0096475,0.01303545,0.01290647,NA,0.01777945,0.01706892,0.0104241,0.00737253,0.00594845,0.00399912,0.0054973,0.00642973,0.00815428,0.00782703,0.00820598,0.00942373,0.01038123,0.01003298,0.0085988,0.00856298,0.00857573,0.00825572,0.00760023,0.00719057,0.00790777,0.00777703,NA,0.00887357,0.00697857,0.00725595,0.00721235,0.01081222,0.01910298,0.02191972,0.02566927,0.02004687,0.02170077,NA,0.02309815,0.02811748,0.0328089,0.03433158,0.02899693,0.0218833,0.01951073,0.01671012,0.01485805,0.01154033,0.00960783,0.0087345,0.00915853,0.00947397,0.00958938,0.01164748,0.01167882,0.01092747,0.00930988,0.00783128,0.00757525,0.00581528,0.00637317,0.00677107,0.00779305,0.0079799,0.00843633,0.00796988,0.00675973,0.00554952,0.00710227,0.01008643,0.01138643,0.01043363,0.00978977
"600063.SH",0.02817177,0.0239235,0.02258435,0.0182709,0.0161239,0.02240475,0.02323533,0.01983572,0.01567132,0.02072663,0.02044578,0.02783592,0.03034302,0.03286388,0.04518503,0.04788603,0.06366548,0.05302348,0.04481673,0.03401785,0.0368693,0.03536975,0.02696005,0.02414352,0.03114462,0.0362872,0.03444428,NA,0.02221635,0.02101448,0.01905477,0.01684978,0.02099503,0.02269547,0.02844717,0.02833108,0.02575638,0.02695905,0.03463568,0.04077293,0.03928647,0.03122313,0.0261133,0.02717283,0.03120432,0.03073553,0.0310172,0.0215913,0.01845345,0.01119995,0.01118302,0.01388357,0.02034818,0.0229955,0.02774235,0.02272358,0.02373103,0.02157677,0.0278324,0.02165597,0.01891727,0.01738485,0.02111078,0.02229365,0.01814625,0.01196605,0.00908218,0.00888888,0.00897538,0.01356947,0.01488277,0.01362433,NA,NA,NA,0.0148059,0.01478093,0.01670998,0.01402137,0.02354815,0.02549023,0.02729362,0.03821447,0.04021032,0.04743863,0.03639088,0.0332642,0.03674003,0.04545783,0.05515583,0.06249488,NA,0.06547278,0.05082435,0.04390595,0.04003898,0.04099757,0.03547873,0.03194437,0.0252164,0.02398993,0.01682668,0.01408593,0.01171717,0.01108002,0.00885193,0.0082807,0.01155983,0.01224065,0.0135216,0.0143548,0.01532022,0.01433872,0.00958015,0.00728533,0.00747475,0.01064752,0.012766,0.01148395,0.00821233,0.00525418,0.00456822,0.00474963
"600064.SH",0.02563468,0.02380438,0.02257213,0.02239295,0.01604455,0.01527482,0.01364187,0.012938,0.01268733,0.01377672,0.0128826,0.01510073,0.01724382,0.02288012,0.03150032,0.03809975,0.0439616,0.04010627,0.03326,0.02876742,0.0272827,NA,0.0209877,0.02111222,0.02179293,0.02412327,0.02191665,0.01992838,0.01572922,0.01447133,0.01066273,0.0092554,0.01075577,0.01190303,0.01606532,0.02081243,0.02348552,0.02138093,0.01844972,0.02214765,0.02074277,0.01664633,0.00972225,0.00708772,0.00698927,0.00660118,0.00620317,0.00492268,0.00419447,0.0043234,0.00556372,0.00771018,0.0125719,0.01365008,0.01339538,0.00832625,0.00653043,0.0051505,0.0044805,0.00450807,0.00845182,0.01443843,0.01747418,0.01794167,0.0132871,0.009296,0.00816162,0.00753912,0.00661042,0.00881313,0.00943497,0.00899185,0.00760108,0.00639567,0.00640503,0.0046408,0.00589157,0.00515683,0.00514893,0.00582392,0.00771005,0.0090749,0.01012732,0.01404262,0.0233266,0.02472437,0.02240227,0.0206382,0.02517797,0.0347222,0.0375915,0.04436653,0.04242137,0.03463035,0.02638503,0.02065658,0.02073115,0.0175238,0.01343973,0.01223393,0.01317255,0.01145635,0.00922618,0.0091714,0.0136536,0.01366743,0.0134129,0.0100381,0.0097835,0.00822093,0.0077205,0.00791712,0.00857042,0.00730512,0.0054525,0.0053923,0.0071351,0.00789352,0.00627817,0.00449933,0.0031152,0.0040398,0.00431253
"600066.SH",0.00940127,0.00919003,0.00899467,0.00954235,0.0079899,0.01012252,0.01159648,0.01421085,0.01188072,0.01024208,0.00647942,0.0067951,0.00718343,0.00835703,0.01148197,0.01415413,0.01930548,0.01984218,0.02231172,0.02711145,0.02609623,0.02227743,0.01889812,0.01775728,0.0172251,0.01588128,0.01359138,0.01089133,0.01240582,0.01490995,0.0151059,0.0110315,0.01045777,0.0119593,0.01470602,0.01603563,0.01570663,0.01633378,0.01655972,0.01655572,0.01382243,0.00823583,0.00560432,0.0049074,0.0048828,0.00421758,0.00435243,0.00612745,0.00754995,0.00832593,0.01063787,0.01095783,0.01093085,0.01098917,0.0095835,0.00810563,0.00507728,0.00447602,0.00484867,0.00496123,0.00574745,0.00641477,0.00748675,0.00730595,0.00663205,0.00753615,0.00801908,0.00811378,0.0069534,0.00698392,0.0081617,0.00828827,0.00788515,0.00622297,0.00714347,0.00804087,NA,0.0093163,0.00895648,0.00978815,0.00992173,0.01072733,0.01038147,0.01147828,0.01562,0.0168285,0.01553083,0.01160033,0.01204872,0.01602145,0.01819018,0.01951113,0.01718655,0.01321742,0.01047825,0.00847228,0.00789297,0.00681737,0.00642943,0.00651267,0.00849548,0.00919483,0.0086595,0.00655372,0.00564615,0.00507175,0.00433967,0.00473522,0.0055449,0.00618112,0.00594697,0.00674195,0.00711953,0.00672007,0.00686285,0.00665953,0.00608072,0.00643033,0.00705002,0.00928173,0.00832823,0.00804877,0.00729147
"600067.SH",NA,0.01347053,0.0126835,0.01069603,0.00943773,0.01025118,0.0087582,NA,0.00738907,0.00899272,0.00997198,0.01525172,0.02180593,0.02351648,0.03707547,0.0482064,0.04982877,0.04005338,0.02555375,0.02460463,0.02273292,0.0248363,0.0291713,0.03000778,0.02696332,0.02312162,0.02155403,0.02564313,0.02886312,0.03417463,0.03190462,0.02886762,0.02470337,0.02327238,0.02601385,0.02451068,0.02443847,0.01821245,0.01629542,0.02131467,0.02353603,0.02145818,0.01331673,0.01020202,0.00989635,0.00811338,0.0086799,0.00821488,0.00893777,0.00857307,0.0136894,0.0253585,0.02995372,0.02935182,0.02318942,0.01961907,0.01553867,0.0099748,0.00866845,0.01030798,0.0153995,0.0207972,0.02328238,0.02429403,0.02190817,0.02555495,0.02814122,0.03008587,0.02476132,0.02038602,0.01614608,0.01242673,0.00920668,0.00928863,0.01092435,0.01411622,0.01450943,0.01386383,0.0105833,0.01632685,0.0171512,0.01971692,0.01643585,0.02028778,0.02720577,0.02885435,0.0264442,0.02981817,0.04173508,0.0548063,0.05606127,0.0523205,0.05819228,0.05303605,0.05140285,0.04442098,0.03859793,0.02781845,0.01781932,0.01552518,0.01597363,0.0130226,0.01469277,0.01193667,0.01154208,0.00745505,0.0074858,0.00959685,0.00873158,0.00732318,0.00510733,0.00522478,0.00658128,0.00711887,0.00761533,0.01053268,0.01353312,0.01620173,0.01264015,0.00943047,0.00485397,0.0062375,0.00633965
